10,,10,,10,,10,
MCH 121120 Adk1 500 mL Culture001:10_UV1_280nm,,MCH 121120 Adk1 500 mL Culture001:10_Cond,,MCH 121120 Adk1 500 mL Culture001:10_Fractions,,MCH 121120 Adk1 500 mL Culture001:10_Inject,
ml, mAU,ml, mS/cm,ml,(Fractions),ml,(Injections)
25.01,629.34,31.32,30.39,,,,
25.05,631.53,31.37,30.39,,,,
25.09,632.97,31.42,30.39,,,,
25.13,629.35,31.47,30.39,,,,
25.17,631.06,31.52,30.39,,,,
25.21,627.78,31.57,30.40,,,,
25.25,627.55,31.62,30.40,,,,
25.29,624.28,31.67,30.40,,,,
25.33,623.29,31.72,30.40,,,,
25.36,624.69,31.77,30.41,,,,
25.40,625.95,31.81,30.41,,,,
25.44,628.67,31.86,30.41,,,,
25.48,628.15,31.91,30.42,,,,
25.52,628.43,31.96,30.42,,,,
25.56,627.37,32.01,30.42,,,,
25.60,627.51,32.06,30.41,,,,
25.64,628.32,32.11,30.42,,,,
25.68,625.90,32.16,30.42,,,,
25.72,624.99,32.21,30.42,,,,
25.76,622.56,32.25,30.42,,,,
25.79,621.88,32.30,30.41,,,,
25.83,621.83,32.35,30.42,,,,
25.87,622.20,32.40,30.41,,,,
25.91,622.96,32.45,30.41,,,,
25.95,622.58,32.50,30.41,,,,
25.99,621.82,32.55,30.41,,,,
26.03,618.53,32.60,30.41,,,,
26.07,616.85,32.65,30.41,,,,
26.11,613.02,32.70,30.41,,,,
26.15,607.25,32.74,30.41,,,,
26.19,599.31,32.79,30.40,,,,
26.22,594.96,32.84,30.41,,,,
26.26,586.78,32.89,30.41,,,,
26.30,577.54,32.94,30.41,,,,
26.34,560.05,32.99,30.42,,,,
26.38,546.04,33.04,30.42,,,,
26.42,527.32,33.09,30.41,,,,
26.46,510.51,33.14,30.40,,,,
26.50,489.07,33.18,30.39,,,,
26.54,467.24,33.23,30.39,,,,
26.58,443.95,33.28,30.39,,,,
26.61,420.79,33.33,30.40,,,,
26.65,399.21,33.38,30.40,,,,
26.69,377.94,33.43,30.40,,,,
26.73,361.43,33.48,30.41,,,,
26.77,341.87,33.53,30.41,,,,
26.81,321.73,33.58,30.41,,,,
26.85,299.68,33.63,30.40,,,,
26.89,281.68,33.67,30.39,,,,
26.93,265.59,33.72,30.38,,,,
26.97,250.10,33.77,30.38,,,,
27.01,234.61,33.82,30.39,,,,
27.04,219.24,33.87,30.38,,,,
27.08,204.80,33.92,30.39,,,,
27.12,191.19,33.97,30.39,,,,
27.16,178.97,34.02,30.39,,,,
27.20,167.75,34.07,30.40,,,,
27.24,157.10,34.11,30.38,,,,
27.28,150.23,34.16,30.37,,,,
27.32,141.35,34.21,30.37,,,,
27.36,133.95,34.26,30.37,,,,
27.40,123.89,34.31,30.36,,,,
27.44,113.25,34.36,30.37,,,,
27.47,105.14,34.41,30.37,,,,
27.51,99.38,34.46,30.37,,,,
27.55,94.86,34.51,30.37,,,,
27.59,89.85,34.56,30.37,,,,
27.63,84.24,34.60,30.37,,,,
27.67,78.37,34.65,30.37,,,,
27.71,73.04,34.70,30.38,,,,
27.75,67.58,34.75,30.38,,,,
27.79,63.41,34.80,30.38,,,,
27.83,59.59,34.85,30.37,,,,
27.87,56.46,34.90,30.37,,,,
27.90,52.92,34.95,30.37,,,,
27.94,50.27,35.00,30.36,,,,
27.98,47.94,35.04,30.36,,,,
28.02,45.26,35.09,30.36,,,,
28.06,42.55,35.14,30.36,,,,
28.10,39.54,35.19,30.36,,,,
28.14,37.98,35.24,30.35,,,,
28.18,35.99,35.29,30.34,,,,
28.22,34.10,35.34,30.34,,,,
28.26,32.58,35.39,30.33,,,,
28.30,31.35,35.44,30.54,,,,
28.33,30.04,35.49,30.46,,,,
28.37,28.57,35.53,30.39,,,,
28.41,26.96,35.58,30.37,,,,
28.45,25.55,35.63,30.36,,,,
28.49,23.97,35.68,30.35,,,,
28.53,23.14,35.73,30.34,,,,
28.57,22.17,35.78,30.34,,,,
28.61,21.68,35.83,30.34,,,,
28.65,21.17,35.88,30.35,,,,
28.69,21.14,35.93,30.35,,,,
28.73,20.45,35.97,30.35,,,,
28.76,19.15,36.02,30.37,,,,
28.80,17.72,36.07,30.37,,,,
28.84,15.75,36.12,30.38,,,,
28.88,15.70,36.17,30.36,,,,
28.92,15.57,36.22,30.35,,,,
28.96,15.87,36.27,30.34,,,,
29.00,14.86,36.32,30.34,,,,
29.04,14.31,36.37,30.32,,,,
29.08,13.51,36.42,30.31,,,,
29.12,13.05,36.46,30.30,,,,
29.16,12.70,36.51,30.31,,,,
29.19,11.90,36.56,30.31,,,,
29.23,11.59,36.61,30.31,,,,
29.27,11.33,36.66,30.30,,,,
29.31,11.02,36.71,30.30,,,,
29.35,10.91,36.76,30.31,,,,
29.39,10.30,,,,,,
29.43,9.93,,,,,,
29.47,9.88,,,,,,
29.51,9.63,,,,,,
29.55,9.44,,,,,,
29.59,8.90,,,,,,
29.62,8.59,,,,,,
29.66,8.24,,,,,,
29.70,8.09,,,,,,
29.74,7.70,,,,,,
29.78,7.51,,,,,,
29.82,6.99,,,,,,
29.86,6.63,,,,,,
29.90,6.58,,,,,,
29.94,6.84,,,,,,
29.98,7.16,,,,,,
30.02,6.87,,,,,,
30.05,6.82,,,,,,
30.09,6.86,,,,,,
30.13,6.98,,,,,,
30.17,6.81,,,,,,
30.21,6.75,,,,,,
30.25,6.56,,,,,,
30.29,6.60,,,,,,
30.33,6.45,,,,,,
30.37,6.32,,,,,,
30.41,6.04,,,,,,
30.45,5.87,,,,,,
30.48,5.79,,,,,,
30.52,5.70,,,,,,
30.56,5.44,,,,,,
30.60,5.42,,,,,,
30.64,5.37,,,,,,
30.68,5.51,,,,,,
30.72,5.68,,,,,,
30.76,5.79,,,,,,
30.80,5.73,,,,,,
30.84,5.64,,,,,,
30.87,5.56,,,,,,
30.91,5.60,,,,,,
30.95,5.58,,,,,,
30.99,5.65,,,,,,
31.03,5.59,,,,,,
31.07,5.52,,,,,,
31.11,5.48,,,,,,
31.15,5.43,,,,,,
31.19,5.39,,,,,,
31.23,5.37,,,,,,
31.27,5.34,,,,,,
31.30,5.33,,,,,,
31.34,5.29,,,,,,
31.38,5.24,,,,,,
31.42,5.22,,,,,,
31.46,5.16,,,,,,
31.50,5.15,,,,,,
31.54,5.13,,,,,,
31.58,5.12,,,,,,
31.62,5.11,,,,,,
31.66,5.06,,,,,,
31.70,5.00,,,,,,
31.73,4.96,,,,,,
31.77,4.93,,,,,,
31.81,4.94,,,,,,
31.85,4.94,,,,,,
31.89,4.93,,,,,,
31.93,4.91,,,,,,
31.97,4.88,,,,,,
32.01,4.86,,,,,,
32.05,4.88,,,,,,
32.09,4.88,,,,,,
32.13,4.89,,,,,,
32.16,4.92,,,,,,
32.20,4.91,,,,,,
32.24,4.92,,,,,,
32.28,4.92,,,,,,
32.32,4.91,,,,,,
32.36,4.90,,,,,,
32.40,4.93,,,,,,
32.44,4.94,,,,,,
32.48,4.99,,,,,,
32.52,5.02,,,,,,
32.56,5.06,,,,,,
32.59,5.07,,,,,,
32.63,5.08,,,,,,
32.67,5.08,,,,,,
32.71,5.08,,,,,,
32.75,5.08,,,,,,
32.79,5.10,,,,,,
32.83,5.10,,,,,,
32.87,5.12,,,,,,
32.91,5.12,,,,,,
32.95,5.15,,,,,,
32.99,5.18,,,,,,
33.02,5.20,,,,,,
33.06,5.24,,,,,,
33.10,5.32,,,,,,
33.14,5.32,,,,,,
33.18,5.29,,,,,,
33.22,5.22,,,,,,
33.26,5.22,,,,,,
33.30,5.25,,,,,,
33.34,5.28,,,,,,
33.38,5.32,,,,,,
33.42,5.37,,,,,,
33.45,5.40,,,,,,
33.49,5.43,,,,,,
33.53,5.47,,,,,,
33.57,5.50,,,,,,
33.61,5.55,,,,,,
33.65,5.57,,,,,,
33.69,5.58,,,,,,
33.73,5.59,,,,,,
33.77,5.61,,,,,,
33.81,5.64,,,,,,
33.85,5.67,,,,,,
33.88,5.69,,,,,,
33.92,5.71,,,,,,
33.96,5.74,,,,,,
34.00,5.77,,,,,,
34.04,5.79,,,,,,
34.08,5.84,,,,,,
34.12,5.88,,,,,,
34.16,5.89,,,,,,
34.20,5.91,,,,,,
34.24,5.97,,,,,,
34.28,6.01,,,,,,
34.31,6.05,,,,,,
34.35,6.07,,,,,,
34.39,6.08,,,,,,
34.43,6.12,,,,,,
34.47,6.14,,,,,,
34.51,6.17,,,,,,
34.55,6.20,,,,,,
34.59,6.22,,,,,,
34.63,6.23,,,,,,
34.67,6.25,,,,,,
34.70,6.29,,,,,,
34.74,6.34,,,,,,
34.78,6.36,,,,,,
34.82,6.40,,,,,,
34.86,6.42,,,,,,
34.90,6.46,,,,,,
34.94,6.50,,,,,,
34.98,6.54,,,,,,
35.02,6.58,,,,,,
35.06,6.61,,,,,,
35.10,6.67,,,,,,
35.13,6.72,,,,,,
35.17,6.75,,,,,,
35.21,6.76,,,,,,
35.25,6.79,,,,,,
35.29,6.83,,,,,,
35.33,6.85,,,,,,
35.37,6.85,,,,,,
35.41,7.15,,,,,,
35.45,9.34,,,,,,
35.49,14.10,,,,,,
35.53,17.50,,,,,,
35.56,17.00,,,,,,
35.60,15.59,,,,,,
35.64,14.36,,,,,,
35.68,12.89,,,,,,
35.72,11.26,,,,,,
35.76,10.08,,,,,,
35.80,9.49,,,,,,
35.84,9.23,,,,,,
35.88,9.09,,,,,,
35.92,9.01,,,,,,
35.96,8.94,,,,,,
35.99,8.92,,,,,,
36.03,8.93,,,,,,
36.07,8.92,,,,,,
36.11,8.93,,,,,,
36.15,8.97,,,,,,
36.19,8.98,,,,,,
36.23,9.00,,,,,,
36.27,9.01,,,,,,
36.31,9.06,,,,,,
36.35,9.13,,,,,,
36.39,9.19,,,,,,
36.42,9.23,,,,,,
36.46,9.24,,,,,,
36.50,9.30,,,,,,
36.54,9.33,,,,,,
36.58,9.33,,,,,,
36.62,9.40,,,,,,
36.66,9.46,,,,,,
36.70,9.51,,,,,,
36.74,9.56,,,,,,
